bechmark,formula,bounds,index,output,error,time,details
rational_2,1.68*((1.98*x*x + 5.23*y*y + 8.7*x*y + 8.95*x + 8.57*y + 5.79*1) / (8.22*x*x + 1.66*y*y + 3.27*x*y + 8.95*x + 1.69*y + 7.51*1)),"[[0.1, 1], [0.1, 1]]",10,,Not a monomial: (38080224030856010140097053720576.0 + (8417199985515442820614142820352.0 * (y ^ 2.0)) + (8569318057542830483901736026112.0 * y) + (41680351735504185963803333099520.0 * (x ^ 2.0)) + (45381891488170608970702272856064.0 * x) + (16580869850985240661648870473728.0 * x * y)),0.04678940773010254,[]
rational_2,3.9*((0.9*x*x + 7.54*y*y + 3.46*x*y + 3.76*x + 2.59*y + 3.15*1) / (7.48*x*x + 4.89*y*y + 6.37*x*y + 7.52*x + 8.35*y + 6.4*1)),"[[0.1, 1], [0.1, 1]]",11,,Not a monomial: (32451855365842674479755453005824.0 + (24795245740464165471979648843776.0 * (y ^ 2.0)) + (37928105958828625854509181042688.0 * (x ^ 2.0)) + (38130930054865138235293011279872.0 * x) + (42339530047622860208550036111360.0 * y) + (32299737293815285690567952957440.0 * x * y)),0.04982304573059082,[]
rational_2,8.93*((1.66*x*x + 3.94*y*y + 7.72*x*y + 7.27*x + 9.07*y + 1.56*1) / (2.84*x*x + 1.5*y*y + 7.97*x*y + 4.33*x + 4.29*y + 2.88*1)),"[[0.1, 1], [0.1, 1]]",12,,Not a monomial: (912708432164325135300629102592.0 + (475368975085586025561263702016.0 * (y ^ 2.0)) + (900031926162042830026663002112.0 * (x ^ 2.0)) + (1359555268744776044364213256192.0 * y) + (1372231774747058349638179356672.0 * x) + (2525793820954747003669187657728.0 * x * y)),0.10907244682312012,[]
rational_2,6.92*((7.9*x*x + 8.47*y*y + 6.75*x*y + 5.89*x + 2.88*y + 8.42*1) / (1.85*x*x + 5.96*y*y + 2.69*x*y + 3.56*x + 8.67*y + 3.58*1)),"[[0.1, 1], [0.1, 1]]",13,,Not a monomial: (1134547287204265336857547505664.0 + (586288402605556126339722903552.0 * (x ^ 2.0)) + (1128209034203124184220564455424.0 * x) + (1888799394340061796971088707584.0 * (y ^ 2.0)) + (2747632675994687205226106060800.0 * y) + (852495028653484255618034302976.0 * x * y)),0.055576324462890625,[]
rational_2,7.57*((6.79*x*x + 8.06*y*y + 1.96*x*y + 7.39*x + 9.29*y + 2.24*1) / (7.32*x*x + 6.93*y*y + 7.18*x*y + 3.01*x + 4.33*y + 5.76*1)),"[[0.1, 1], [0.1, 1]]",14,,Not a monomial: (456354216082162567650314551296.0 + (238476769167935639268068687872.0 * x) + (343057943686764587409544839168.0 * y) + (549051166223851837005261438976.0 * (y ^ 2.0)) + (579950149604414973702739853312.0 * (x ^ 2.0)) + (568858206852417921403647426560.0 * x * y)),0.047481536865234375,[]
rational_2,6.33*((9.75*x*x + 3.4*y*y + 0.61*x*y + 9.91*x + 3.0*y + 2.03*1) / (3.7*x*x + 4.98*y*y + 3.99*x*y + 4.57*x + 9.42*y + 9.99*1)),"[[0.1, 1], [0.1, 1]]",15,,Not a monomial: (12663829496280011991168042663936.0 + (4690307220844449010717783228416.0 * (x ^ 2.0)) + (5793163243043008725127903838208.0 * x) + (6312899989136582959885537247232.0 * (y ^ 2.0)) + (11941268654149920872026951647232.0 * y) + (5057925894910635582187823431680.0 * x * y)),0.04648852348327637,[]
rational_2,3.74*((5.38*x*x + 0.71*y*y + 3.67*x*y + 4.06*x + 6.73*y + 5.46*1) / (3.72*x*x + 3.83*y*y + 5.13*x*y + 9.63*x + 8.65*y + 2.99*1)),"[[0.1, 1], [0.1, 1]]",16,,Not a monomial: (1895137647341203090345560113152.0 + (2357830116424506810632857714688.0 * (x ^ 2.0)) + (2427550899437059348902182912000.0 * (y ^ 2.0)) + (5482588845987092386653222731776.0 * y) + (6103737640098925063602584944640.0 * x) + (3251523789585408347285049311232.0 * x * y)),0.04432201385498047,[]
rational_2,3.14*((4.91*x*x + 9.02*y*y + 3.66*x*y + 8.28*x + 9.14*y + 2.04*1) / (1.53*x*x + 1.67*y*y + 4.7*x*y + 3.9*x + 1.15*y + 6.39*1)),"[[0.1, 1], [0.1, 1]]",17,,Not a monomial: (16200574670916770940479934038016.0 + (2915596380524927398262436003840.0 * y) + (3879010836698382036133906219008.0 * (x ^ 2.0)) + (4233953004762286020855003611136.0 * (y ^ 2.0)) + (9887674681780189106494303633408.0 * x) + (11915915642145356824428972867584.0 * x * y)),0.05472302436828613,[]
rational_2,6.33*((1.17*x*x + 2.63*y*y + 9.98*x*y + 5.39*x + 6.41*y + 6.88*1) / (8.02*x*x + 9.89*y*y + 5.31*x*y + 8.92*x + 5.08*y + 7.77*1)),"[[0.1, 1], [0.1, 1]]",18,,Not a monomial: (4924822581886670954598714310656.0 + (3219832524579702724837622415360.0 * y) + (5083278906915199629785802211328.0 * (x ^ 2.0)) + (5653721677017903085639300022272.0 * x) + (6268532218128594750689167540224.0 * (y ^ 2.0)) + (3365612343605948813275767504896.0 * x * y)),0.04922628402709961,[]
rational_2,5.15*((0.53*x*x + 2.13*y*y + 4.24*x*y + 7.77*x + 3.3*y + 1.64*1) / (0.04*x*x + 4.56*y*y + 9.86*x*y + 6.12*x + 0.07*y + 6.73*1)),"[[0.1, 1], [0.1, 1]]",19,,Not a monomial: (17062577079071968825009535713280.0 + (101412048018258354230798581760.0 * (x ^ 2.0)) + (177471084031952133098037051392.0 * y) + (11560973474081451150858015211520.0 * (y ^ 2.0)) + (15516043346793528144535624876032.0 * x) + (24998069836500682356363106451456.0 * x * y)),0.04815864562988281,[]
rational_2,6.12*((4.38*x*x + 2.8*y*y + 0.05*x*y + 1.72*x + 5.83*y + 7.25*1) / (3.85*x*x + 4.42*y*y + 7.89*x*y + 2.99*x + 0.31*y + 8.52*1)),"[[0.1, 1], [0.1, 1]]",20,,Not a monomial: (38370668825196624.0 + (13465762885837784.0 * x) + (17338858565376410.0 * (x ^ 2.0)) + (19905910352977592.0 * (y ^ 2.0)) + (5584463537939415/4 * y) + (35533401059953212.0 * x * y)),0.04842686653137207,[]
rational_2,1.76*((6.6*x*x + 5.56*y*y + 8.97*x*y + 9.15*x + 4.42*y + 9.05*1) / (7.72*x*x + 6.34*y*y + 4.84*x*y + 3.56*x + 3.21*y + 2.36*1)),"[[0.1, 1], [0.1, 1]]",21,,Not a monomial: (2991655416538621229906232606720.0 + (4069158426732616333768421015552.0 * y) + (4512836136812496736882257821696.0 * x) + (8036904805446974225345113227264.0 * (y ^ 2.0)) + (9786262633761930664302574829568.0 * (x ^ 2.0)) + (6135428905104630123100058419200.0 * x * y)),0.0468599796295166,[]
rational_2,2.26*((0.06*x*x + 2.62*y*y + 4.84*x*y + 0.97*x + 8.04*y + 6.11*1) / (2.38*x*x + 1.88*y*y + 1.97*x*y + 5.98*x + 9.73*y + 4.1*1)),"[[0.1, 1], [0.1, 1]]",22,,Not a monomial: (2598683730467870047888260202496.0 + (1191591564214535569852906602496.0 * (y ^ 2.0)) + (1508504214271592920227082403840.0 * (x ^ 2.0)) + (3790275294682406180691120226304.0 * x) + (6167120170110336308497438736384.0 * y) + (1248635841224805943585754054656.0 * x * y)),0.045476436614990234,[]
rational_2,8.73*((9.17*x*x + 9.54*y*y + 5.58*x*y + 2.14*x + 2.66*y + 6.4*1) / (2.4*x*x + 7.04*y*y + 0.12*x*y + 8.36*x + 1.8*y + 8.46*1)),"[[0.1, 1], [0.1, 1]]",23,,Not a monomial: (1340540509741352727190752460800.0 + (285221385051351622373632638976.0 * y) + (380295180068468806375262126080.0 * (x ^ 2.0)) + (1115532528200841878946598354944.0 * (y ^ 2.0)) + (1324694877238499634492062302208.0 * x) + (19014759003423440318763106304.0 * x * y)),0.05336737632751465,[]
rational_2,0.06*((7.04*x*x + 2.9*y*y + 8.75*x*y + 3.38*x + 0.25*y + 9.31*1) / (0.16*x*x + 9.67*y*y + 7.71*x*y + 3.32*x + 4.08*y + 1.99*1)),"[[0.1, 1], [0.1, 1]]",24,,Not a monomial: (20180997555633411981755522482176.0 + (1622592768292133667692777308160.0 * (x ^ 2.0)) + (33668799942061771282456571281408.0 * x) + (41376115591449408385428333002752.0 * y) + (98065450433655825779209019588608.0 * (y ^ 2.0)) + (78188689022077189124028683517952.0 * x * y)),0.0503239631652832,[]
rational_2,5.43*((4.37*x*x + 5.65*y*y + 8.98*x*y + 2.91*x + 9.59*y + 8.26*1) / (1.65*x*x + 6.7*y*y + 7.55*x*y + 0.26*x + 9.19*y + 5.1*1)),"[[0.1, 1], [0.1, 1]]",25,,Not a monomial: (404063628822748093579576475648.0 + (20599322253708728478008868864.0 * x) + (130726468148536149992473100288.0 * (x ^ 2.0)) + (530828688845571075950493302784.0 * (y ^ 2.0)) + (728106813506089223078172164096.0 * y) + (598172626982695734757507989504.0 * x * y)),0.04835844039916992,[]
rational_2,4.13*((2.94*x*x + 4.12*y*y + 4.21*x*y + 6.22*x + 3.46*y + 0.3*1) / (3.38*x*x + 1.23*y*y + 5.96*x*y + 1.77*x + 3.81*y + 4.87*1)),"[[0.1, 1], [0.1, 1]]",26,,Not a monomial: (98775334769783637126350934900736.0 + (24947363812491554261167148892160.0 * (y ^ 2.0)) + (35899864998463457010674604965888.0 * x) + (68554544460342643871213888208896.0 * (x ^ 2.0)) + (77275980589912865396102937968640.0 * y) + (120883161237763955006149677285376.0 * x * y)),0.046286582946777344,[]
rational_2,8.15*((9.55*x*x + 0.96*y*y + 2.28*x*y + 9.48*x + 0.73*y + 1.32*1) / (2.99*x*x + 8.24*y*y + 2.05*x*y + 4.06*x + 8.7*y + 3.7*1)),"[[0.1, 1], [0.1, 1]]",27,,Not a monomial: (9380614441688898021435566456832.0 + (7580550589364812361382240452608.0 * (x ^ 2.0)) + (10293322873853221749361312006144.0 * x) + (20890881891761221077097624109056.0 * (y ^ 2.0)) + (22057120443971189784602784825344.0 * y) + (5197367460935740095776520404992.0 * x * y)),0.048970699310302734,[]
rational_2,3.35*((6.6*x*x + 7.81*y*y + 1.57*x*y + 8.66*x + 1.28*y + 1.19*1) / (0.71*x*x + 9.44*y*y + 6.95*x*y + 7.18*x + 9.95*y + 3.39*1)),"[[0.1, 1], [0.1, 1]]",28,,Not a monomial: (17189342139094791314799243296768.0 + (3600127704648171320106652008448.0 * (x ^ 2.0)) + (36406925238554746969833435299840.0 * x) + (47866486664617939678499721707520.0 * (y ^ 2.0)) + (50452493889083526576689085677568.0 * y) + (35240686686344778262328274583552.0 * x * y)),0.05556774139404297,[]
rational_2,1.29*((5.68*x*x + 0.02*y*y + 9.35*x*y + 8.15*x + 9.26*y + 9.76*1) / (8.47*x*x + 8.68*y*y + 9.32*x*y + 4.17*x + 1.34*y + 6.4*1)),"[[0.1, 1], [0.1, 1]]",29,,Not a monomial: (4056481920730334309969431625728.0 + (849325902152913749668286955520.0 * y) + (2643051501475858257084629909504.0 * x) + (5368500291966551920662504538112.0 * (x ^ 2.0)) + (5501603604990515422351706816512.0 * (y ^ 2.0)) + (5907251797063549191118622031872.0 * x * y)),0.06653928756713867,[]
